,mean_red,mean_green,mean_pc,eccentricity,area,ymin,xmin,ymax,xmax,y,x,interior,class
0,0.03754337710317173,0.013863108687939642,0.390129446393475,0.8050764858994133,9.0,0.0,122.0,3.0,127.0,0.5555555555555556,124.0,False,3
1,0.12208720667522502,0.03940690981738312,0.37057384893075224,0.5103839792329405,52.0,0.0,392.0,8.0,401.0,3.2884615384615383,396.2307692307692,False,3
2,0.20531923146357978,0.0698281365859852,0.3266611451263717,0.8459941807823628,25.0,0.0,491.0,4.0,499.0,1.28,494.64,False,3
3,0.040402472271947175,0.1991456308591118,0.352903328526132,0.9494150846314714,29.0,0.0,533.0,4.0,544.0,0.9655172413793104,538.5862068965517,False,3
4,0.047845243989873484,0.07636582067685085,0.3997846928604357,0.7712338800910408,15.0,0.0,661.0,4.0,667.0,0.9333333333333333,663.8,False,3
5,0.22190133112152963,0.02180614639278131,0.34186781660570115,0.8042799375487082,19.0,0.0,764.0,4.0,771.0,1.0526315789473684,767.3157894736842,False,3
6,0.028848760061420235,0.01564124625896671,0.4198796491983501,0.8489271290085983,27.0,0.0,914.0,7.0,921.0,2.4444444444444446,916.9629629629629,False,3
7,0.03915036612954917,0.015163226395263851,0.38606527257580925,0.7586610135258816,29.0,0.0,1019.0,6.0,1027.0,1.8620689655172413,1022.7931034482758,False,3
8,0.015730813432743365,0.014970239211879673,0.3808688199969641,0.874194600072906,27.0,0.0,1201.0,4.0,1210.0,1.1851851851851851,1205.3333333333333,False,3
9,0.03203747594731518,0.015985303096237892,0.37578501357551214,0.8050764858994133,9.0,0.0,1236.0,3.0,1241.0,0.5555555555555556,1238.0,False,3
10,0.019470132765538006,0.015283972327785465,0.4053394689099458,0.8042799375487082,19.0,0.0,1249.0,4.0,1256.0,1.0526315789473684,1252.3157894736842,False,3
11,0.016985691806587787,0.014705063098635068,0.3939548391267248,0.7712338800910408,15.0,0.0,1259.0,4.0,1265.0,0.9333333333333333,1261.2,False,3
12,0.02711133207268261,0.12305095995980866,0.3958222015831973,0.8944271909999159,28.0,1.0,165.0,9.0,173.0,4.5,168.5,False,3
13,0.08578099063304256,0.2525664404946428,0.3849669335992751,0.6888449341092213,48.0,2.0,889.0,10.0,898.0,5.416666666666667,892.7291666666666,False,3
14,0.06893427524404729,0.22035237354326098,0.3562616009786666,0.5281094452574665,27.0,4.0,504.0,10.0,511.0,6.333333333333333,507.22222222222223,False,3
15,0.030058388824741288,0.016514225938778666,0.4020396722922583,0.747788013096505,74.0,4.0,671.0,17.0,681.0,9.108108108108109,675.9324324324324,False,3
16,0.07904891040686157,0.03447008453135208,0.38801675837801725,0.6870198693983582,29.0,4.0,696.0,11.0,703.0,7.0,699.0,False,3
17,0.08922598899277126,0.03474033061150945,0.35817443926231746,0.4679427787696216,33.0,4.0,752.0,11.0,760.0,6.454545454545454,755.3636363636364,False,3
18,0.031230506138017998,0.14434146246708152,0.3861153365949531,0.0,13.0,5.0,535.0,10.0,540.0,7.0,537.0,False,3
19,0.033862712985448,0.01571295832138624,0.40591501540163805,0.6595476643000362,71.0,5.0,958.0,16.0,968.0,9.549295774647888,963.1408450704225,False,3
20,0.11054060226276066,0.01721780866122722,0.3796949443883889,0.259903191350495,30.0,6.0,27.0,13.0,34.0,9.1,30.4,False,3
21,0.014628507126638672,0.016416142343378785,0.4018399722596522,0.5547328208710777,66.0,6.0,573.0,15.0,583.0,9.681818181818182,577.6515151515151,False,3
22,0.024735248634317752,0.03585663846018961,0.41191767332743784,0.4716391482021429,51.0,6.0,588.0,15.0,596.0,9.823529411764707,591.6470588235294,False,3
23,0.06259234525716816,0.17467551993975172,0.3485653076986072,0.5281094452574667,27.0,7.0,321.0,14.0,327.0,9.777777777777779,323.6666666666667,False,3
24,0.034126382308385585,0.0142852568390441,0.4068914117179293,0.8474250529684599,53.0,8.0,52.0,16.0,63.0,11.11320754716981,57.0188679245283,False,3
25,0.03138585882900971,0.01570526991125741,0.38378304912637845,0.3973597071195132,18.0,8.0,847.0,13.0,853.0,10.0,849.5,False,3
26,0.1475044364030291,0.03611148505771334,0.37092655523141793,0.5491656367207943,47.0,9.0,212.0,18.0,220.0,13.27659574468085,215.5531914893617,True,1
27,0.0923652105335106,0.2512948857565499,0.3500757000847034,0.605011574994585,26.0,9.0,247.0,16.0,253.0,11.76923076923077,249.76923076923077,False,3
28,0.10325183015170294,0.022565953612187193,0.3579901616802012,0.3973597071195132,18.0,9.0,448.0,14.0,454.0,11.0,450.5,False,3
29,0.032944012611513446,0.014905674323264936,0.4270935897942108,0.30004266162334975,122.0,10.0,1080.0,22.0,1093.0,15.221311475409836,1085.9016393442623,True,1
30,0.06875485160480974,0.19631714180866697,0.33360825975863445,0.3973597071195132,18.0,12.0,239.0,17.0,245.0,14.0,241.5,True,2
31,0.2377967187688119,0.025108797457568974,0.3598332321574706,0.3334402042108374,37.0,12.0,546.0,20.0,553.0,15.594594594594595,549.3243243243244,True,1
32,0.1644005502979031,0.13791041760465045,0.3575830003629715,0.4541475531146237,30.0,12.0,948.0,19.0,954.0,15.0,950.5,True,2
33,0.06373967592312584,0.2740674600385346,0.3854302098229805,0.521640530957301,21.0,13.0,144.0,19.0,150.0,15.714285714285714,146.71428571428572,True,2
34,0.07050474671311813,0.31594033072196115,0.34175657263180714,0.0,13.0,13.0,484.0,18.0,489.0,15.0,486.0,True,2
35,0.029247701120738958,0.13170504421319246,0.3472038869156236,0.0,13.0,14.0,1004.0,19.0,1009.0,16.0,1006.0,True,2
36,0.024962300208282714,0.030032738105681436,0.40171306181800237,0.0,13.0,15.0,56.0,20.0,61.0,17.0,58.0,True,1
37,0.018758350577521208,0.015388767576024441,0.4008617900570319,0.518352825967231,47.0,15.0,280.0,24.0,289.0,19.829787234042552,284.1063829787234,True,1
38,0.09489596502966674,0.3819364817481441,0.36254761780273626,0.5055839081977817,41.0,16.0,388.0,23.0,396.0,19.146341463414632,391.6829268292683,True,2
39,0.030140011266764466,0.015150170375359826,0.40829652955856977,0.6344666536816401,40.0,16.0,1169.0,25.0,1176.0,19.725,1172.15,True,1
40,0.07381331143752858,0.1829745199537916,0.3700194074362282,0.4524139283588641,44.0,17.0,630.0,24.0,638.0,20.0,633.5,True,2
41,0.05418616504844323,0.18544171902908668,0.3477756438130383,0.5281094452574665,27.0,19.0,886.0,25.0,893.0,21.333333333333332,888.7777777777778,True,2
42,0.0351376744954009,0.301077804013952,0.4208458516060421,0.0,13.0,20.0,592.0,25.0,597.0,22.0,594.0,True,2
43,0.07296474842295116,0.029308400426614752,0.38629851057657977,0.5883484054145521,23.0,20.0,849.0,25.0,856.0,22.0,852.0,True,1
44,0.017415397464451875,0.02045237411158167,0.4083203267649203,0.3973597071195132,18.0,20.0,896.0,26.0,901.0,22.5,898.0,True,1
45,0.024115414945449044,0.16033355290514248,0.3236889760697098,0.5883484054145521,23.0,20.0,1011.0,27.0,1016.0,23.0,1013.0,True,2
46,0.04848687899906442,0.014303944947687391,0.3763799582160744,0.47932978729111186,68.0,22.0,104.0,32.0,114.0,26.764705882352942,108.42647058823529,True,1
47,0.021648207718130034,0.014774820771457038,0.4374149120715039,0.7668741957530245,87.0,22.0,298.0,32.0,312.0,26.586206896551722,304.71264367816093,True,1
48,0.024988014672103123,0.0162540014448492,0.42723843552900487,0.37261089775085743,222.0,22.0,553.0,38.0,571.0,29.463963963963963,561.7657657657658,True,1
