,mean_red,mean_green,mean_pc,eccentricity,area,ymin,xmin,ymax,xmax,y,x,interior,class
0,0.04097865178062306,0.016511684256135434,0.3889036083793497,0.5037698473379252,29.0,0.0,21.0,6.0,28.0,2.1724137931034484,23.79310344827586,False,3
1,0.019903831567670935,0.016402903522928752,0.3602983236334457,0.7869435287043621,21.0,0.0,46.0,5.0,53.0,1.380952380952381,48.57142857142857,False,3
2,0.0446590236516327,0.018096452070463575,0.4025013351281092,0.8812869377601524,15.0,0.0,92.0,3.0,99.0,0.7333333333333333,95.0,False,3
3,0.029146836811723194,0.032432963711392725,0.3693760868912653,0.5563486402641867,12.0,0.0,582.0,4.0,587.0,1.1666666666666667,584.0,False,3
4,0.032789626265995374,0.019102517993080253,0.42227453179393626,0.5281094452574667,27.0,0.0,882.0,7.0,888.0,2.7777777777777777,884.3333333333334,False,3
5,0.03834766419613703,0.019489928347478144,0.38842911711133105,0.7022475919398472,26.0,0.0,966.0,6.0,973.0,1.8461538461538463,968.4615384615385,False,3
6,0.05954702595405178,0.1587101523534007,0.3803050487487798,0.842044445119837,38.0,0.0,1090.0,8.0,1099.0,3.4473684210526314,1093.7368421052631,False,3
7,0.034067215633566954,0.021497385625593637,0.36208803341284423,0.46116123347254434,34.0,0.0,1113.0,7.0,1120.0,2.823529411764706,1116.1764705882354,False,3
8,0.04434718023304716,0.19966468574925475,0.339990589541521,0.5563486402641867,12.0,0.0,1131.0,4.0,1136.0,1.1666666666666667,1133.0,False,3
9,0.022700560573195378,0.019533175659195268,0.34643951622211083,0.7292629705857383,24.0,0.0,1144.0,5.0,1151.0,1.5833333333333333,1147.0,False,3
10,0.03071476375145642,0.019364841190336952,0.4057784104735551,0.5804958581273144,114.0,0.0,1174.0,13.0,1185.0,6.052631578947368,1179.0877192982457,False,3
11,0.027215393504394444,0.019549945840515934,0.40496717265930626,0.8050764858994133,9.0,0.0,1229.0,3.0,1234.0,0.5555555555555556,1231.0,False,3
12,0.037095181410046335,0.017766268294921585,0.4265154614060116,0.3973597071195132,18.0,2.0,360.0,7.0,366.0,4.0,362.5,False,3
13,0.03085733883081034,0.01944098896412266,0.4086191631278356,0.8932155031223151,26.0,2.0,889.0,11.0,895.0,6.0,891.5,False,3
14,0.024835111569946874,0.01926002402379391,0.415499470123236,0.4511703229156999,124.0,4.0,792.0,17.0,804.0,10.411290322580646,797.0322580645161,False,3
15,0.059172183159725916,0.1553185497463708,0.4034449964875435,0.6099942813304187,36.0,6.0,418.0,14.0,424.0,9.5,420.5,False,3
16,0.01843422988901024,0.020511008870229625,0.3874916552895146,0.0,13.0,7.0,973.0,12.0,978.0,9.0,975.0,False,3
17,0.028729663979251415,0.019297390851701627,0.4204188125966349,0.5925173779086149,123.0,9.0,760.0,23.0,772.0,15.59349593495935,765.2926829268292,True,1
18,0.034950650363343196,0.019200089206636635,0.41209126421603465,0.6031285347154459,59.0,9.0,1220.0,19.0,1229.0,13.94915254237288,1224.3898305084747,True,1
19,0.08118786988242586,0.17476888857488349,0.3981852387866519,0.5028669669062688,64.0,11.0,622.0,21.0,632.0,15.390625,626.53125,True,2
20,0.08165593681689769,0.023236205955262924,0.3858553537235065,0.47407570768875607,40.0,11.0,901.0,19.0,908.0,14.775,904.15,True,1
21,0.03918565729043476,0.18122974183498228,0.3872856237124149,0.2599031913504952,30.0,13.0,599.0,20.0,606.0,16.4,602.1,True,2
22,0.028378255701856054,0.017559587785561093,0.3984800664594363,0.5281094452574665,27.0,14.0,304.0,20.0,311.0,16.333333333333332,307.22222222222223,True,1
23,0.03490984402838105,0.01985631115991088,0.40662962561505245,0.6938325334799414,109.0,14.0,1184.0,28.0,1195.0,20.798165137614678,1189.697247706422,True,1
24,0.04891538391498458,0.01727014366564219,0.4025933373945769,0.0,13.0,15.0,159.0,20.0,164.0,17.0,161.0,True,1
25,0.0467595610625353,0.019891062161894055,0.3586468399331074,0.3973597071195132,18.0,15.0,868.0,20.0,874.0,17.0,870.5,True,1
26,0.026088357840266183,0.020184753841779365,0.3926947639429073,0.3973597071195132,18.0,16.0,425.0,21.0,431.0,18.0,427.5,True,1
27,0.06302786255178539,0.22826208194374664,0.35971663914990176,0.6483518122811057,25.0,16.0,1075.0,23.0,1081.0,19.24,1077.68,True,2
28,0.036409768687425834,0.017418585338434243,0.3921642922317052,0.0,13.0,17.0,172.0,22.0,177.0,19.0,174.0,True,1
29,0.04305014263364197,0.01713455096602144,0.4035997281363883,0.0,13.0,18.0,59.0,23.0,64.0,20.0,61.0,True,1
