,mean_red,mean_green,mean_pc,eccentricity,area,ymin,xmin,ymax,xmax,y,x,interior,class
0,0.014334668267923064,0.011854651658440435,0.4185166246155654,0.8100925873009825,16.0,0.0,73.0,4.0,80.0,0.875,76.0,False,3
1,0.02417065229265896,0.012240902050899964,0.3968289377263231,0.8050764858994133,9.0,0.0,126.0,3.0,131.0,0.5555555555555556,128.0,False,3
2,0.014739853354792892,0.012407209959199451,0.4045737558133137,0.7712338800910408,15.0,0.0,211.0,4.0,217.0,0.9333333333333333,213.8,False,3
3,0.01569736936233057,0.012668847256177299,0.442855805233117,0.8050764858994133,9.0,0.0,261.0,3.0,266.0,0.5555555555555556,263.0,False,3
4,0.018499969450262332,0.012854329109054036,0.3497970358571306,0.920292420421047,32.0,0.0,270.0,9.0,278.0,3.3125,273.5,False,3
5,0.01650511893173335,0.0129456009507986,0.3487041950237264,0.8050764858994133,9.0,0.0,360.0,3.0,365.0,0.5555555555555556,362.0,False,3
6,0.01749426120294559,0.013517389746332487,0.391767263786463,0.6418023681713645,38.0,0.0,527.0,7.0,536.0,3.3157894736842106,530.9736842105264,False,3
7,0.11290680304466995,0.02057932289682425,0.36082956523718157,0.6228230314952501,43.0,0.0,625.0,9.0,633.0,4.395348837209302,628.5813953488372,False,3
8,0.025203016086911768,0.014726032079896076,0.40720195756746863,0.1688808013369498,46.0,0.0,733.0,8.0,741.0,3.5,736.8260869565217,False,3
9,0.02172271932179092,0.014032892803893044,0.4221735234404821,0.39288613699662955,59.0,0.0,840.0,9.0,849.0,3.610169491525424,843.9152542372881,False,3
10,0.1112655350568789,0.026306380239106905,0.36752572026234676,0.8050764858994133,9.0,0.0,973.0,3.0,978.0,0.5555555555555556,975.0,False,3
11,0.029849952159888744,0.014152124945402998,0.40551779344533057,0.3973597071195132,18.0,0.0,1044.0,6.0,1049.0,2.5,1046.0,False,3
12,0.01897774140399988,0.014324128200590779,0.39664991982275666,0.5523995184964994,32.0,0.0,1060.0,6.0,1067.0,1.96875,1062.71875,False,3
13,0.01668824781062708,0.012391665473669315,0.40490882237532,0.7613715326486866,43.0,1.0,41.0,11.0,49.0,5.232558139534884,44.86046511627907,False,3
14,0.017418981702524695,0.01354713397005775,0.38816286044022436,0.521640530957301,21.0,1.0,552.0,7.0,558.0,3.2857142857142856,554.2857142857143,False,3
15,0.021691213480448595,0.012243893327485036,0.3778669605228591,0.0,13.0,2.0,4.0,7.0,9.0,4.0,6.0,False,3
16,0.014515759345505272,0.01156142631675905,0.40495767341255795,0.3973597071195132,18.0,2.0,27.0,7.0,33.0,4.0,29.5,False,3
