,mean_red,mean_green,mean_pc,eccentricity,area,ymin,xmin,ymax,xmax,y,x,interior,class
0,0.11455414567497757,0.04324525135677618,0.3839533685059718,0.5563486402641867,12.0,0.0,73.0,4.0,78.0,1.1666666666666667,75.0,False,3
1,0.031854330632320745,0.021075192933445494,0.41266472347166994,0.8050764858994133,9.0,0.0,356.0,3.0,361.0,0.5555555555555556,358.0,False,3
2,0.06175881033592884,0.19144543339486653,0.40710779917946277,0.7201194248383055,17.0,0.0,419.0,5.0,425.0,1.6470588235294117,421.52941176470586,False,3
3,0.03335949171856706,0.02276133715425591,0.41198143810939303,0.6080426299247162,108.0,0.0,762.0,14.0,773.0,6.87962962962963,766.4814814814815,False,3
4,0.018472492606781167,0.02201962292183975,0.3719980448191169,0.784987783210095,14.0,0.0,1176.0,4.0,1182.0,1.0,1178.642857142857,False,3
5,0.060312022157143166,0.02253131054453142,0.4033489116402269,0.521640530957301,21.0,0.0,1224.0,6.0,1230.0,2.2857142857142856,1226.2857142857142,False,3
6,0.01695417691263408,0.01903456494392725,0.4148609980241323,0.0,13.0,3.0,28.0,8.0,33.0,5.0,30.0,False,3
7,0.08833008494481405,0.203249125437635,0.3954492147224222,0.21193003239867905,62.0,3.0,624.0,12.0,633.0,7.064516129032258,628.3064516129032,False,3
8,0.09458070638366968,0.02809938591978467,0.37729429195073017,0.632455532033676,30.0,3.0,902.0,10.0,909.0,6.4,905.4,False,3
9,0.06864231043401604,0.3708221761013648,0.40561620304796625,0.0,13.0,4.0,98.0,9.0,103.0,6.0,100.0,False,3
10,0.0312360620454765,0.019440383652742345,0.3899785877013898,0.7639567351875589,26.0,5.0,14.0,10.0,22.0,7.0,17.53846153846154,False,3
11,0.0419924827741869,0.20842254772983607,0.3862392526085715,0.4541475531146237,30.0,5.0,601.0,12.0,607.0,8.0,603.5,False,3
12,0.03068988422826669,0.020750693251773984,0.42722219679452356,0.7226010102210199,54.0,6.0,304.0,17.0,312.0,10.703703703703704,307.3703703703704,False,3
13,0.03836860528735217,0.022344383528486892,0.4091641191117137,0.6240630029792945,89.0,6.0,1185.0,18.0,1197.0,11.797752808988765,1190.7752808988764,False,3
14,0.038302418436854085,0.022937547951651267,0.4107818664161187,0.3152916131005485,123.0,7.0,868.0,20.0,881.0,12.747967479674797,873.7154471544716,True,1
15,0.031011610643033295,0.024321166205739417,0.3789594471490435,0.5883484054145521,23.0,8.0,426.0,13.0,433.0,10.0,429.0,False,3
16,0.06805582512746182,0.24954886203756438,0.3714544706763546,0.5281094452574665,27.0,8.0,1077.0,15.0,1083.0,11.222222222222221,1079.6666666666667,False,3
17,0.048008221830458025,0.020380937048181502,0.3900914305345757,0.0,13.0,10.0,157.0,15.0,162.0,12.0,159.0,False,3
18,0.0898916054672978,0.027043226293796768,0.39309174840741595,0.8342537584296558,28.0,10.0,287.0,18.0,294.0,13.5,289.82142857142856,True,1
19,0.038721277977803406,0.053261337670557435,0.3943140971485755,0.5281094452574665,27.0,10.0,947.0,17.0,953.0,13.222222222222221,949.3333333333334,True,1
20,0.03594277801526464,0.022845784159219885,0.4301461757182051,0.40681069108557655,130.0,12.0,793.0,25.0,807.0,18.276923076923076,799.4307692307692,True,1
21,0.020721306774677064,0.020617162971980105,0.43111868557822425,0.6369812905300276,96.0,13.0,93.0,24.0,105.0,17.96875,98.20833333333333,True,1
22,0.06159607928017073,0.16021291207299238,0.3904287247159699,0.3973597071195132,18.0,13.0,741.0,18.0,747.0,15.0,743.5,True,1
23,0.04112451065610617,0.37722283941357176,0.36675695733092656,0.5281094452574665,27.0,13.0,851.0,20.0,857.0,16.22222222222222,853.3333333333334,True,2
24,0.03227574470149338,0.02135158521676147,0.42168190648218407,0.4523350701362189,42.0,15.0,310.0,23.0,318.0,18.69047619047619,314.04761904761904,True,1
25,0.09042827667521729,0.28638137013533815,0.41195697196998776,0.6640682217705317,32.0,15.0,1072.0,23.0,1078.0,18.75,1074.71875,True,2
26,0.14950304923072819,0.03744098784623263,0.3816365830318404,0.4541475531146237,30.0,15.0,1248.0,21.0,1255.0,17.5,1251.0,True,1
27,0.01749393380746102,0.01999804336162881,0.393459311166341,0.7071067811865476,18.0,16.0,67.0,22.0,73.0,18.5,69.5,True,1
28,0.019591797343513354,0.3377718997711289,0.38645289336491134,0.4246038878042233,24.0,16.0,214.0,23.0,220.0,19.0,216.125,True,2
29,0.11123017507467498,0.020207618294360567,0.36404170884346754,0.0,13.0,17.0,141.0,22.0,146.0,19.0,143.0,True,1
30,0.040343133683009146,0.020425075297308876,0.41258091401674585,0.7097890716508252,48.0,17.0,187.0,26.0,195.0,21.1875,190.47916666666666,True,1
31,0.037753549077800284,0.022205879573215036,0.4216281973608083,0.7585513443742372,98.0,17.0,697.0,30.0,708.0,22.56122448979592,701.704081632653,True,1
32,0.03771803556135392,0.024981211660046163,0.40553959986540916,0.6404037926274307,46.0,17.0,1081.0,26.0,1089.0,21.217391304347824,1084.5434782608695,True,1
33,0.1696881287586613,0.03616257335522134,0.41043856703263154,0.0,13.0,18.0,322.0,23.0,327.0,20.0,324.0,True,1
34,0.033044254335950464,0.021247064572477967,0.40155878926666133,0.5671141081334867,72.0,18.0,343.0,28.0,354.0,22.01388888888889,347.0,True,1
35,0.01695090406879787,0.02211183566117502,0.36936372251948374,0.0,13.0,18.0,1167.0,23.0,1172.0,20.0,1169.0,True,1
36,0.04242090455997769,0.025745728019806027,0.4178034573256129,0.4140924562667781,109.0,19.0,453.0,31.0,464.0,24.30275229357798,457.91743119266056,True,1
37,0.028834824624826328,0.020663740634438196,0.4262206730371597,0.49151205982864504,95.0,20.0,261.0,31.0,272.0,24.96842105263158,265.7473684210526,True,1
38,0.08472954530253311,0.03607545756712314,0.4005534326685817,0.6173781073337757,37.0,21.0,1094.0,29.0,1101.0,24.91891891891892,1097.3243243243244,True,1
