,mean_red,mean_green,mean_pc,eccentricity,area,ymin,xmin,ymax,xmax,y,x,interior,class
0,0.01275880935728633,0.01077257876641382,0.40969855959916973,0.5563486402641867,12.0,0.0,19.0,4.0,24.0,1.1666666666666667,21.0,False,3
1,0.019379356557429474,0.011493989547842594,0.39507076856982537,0.8110203515912453,22.0,0.0,81.0,4.0,88.0,1.1818181818181819,84.0,False,3
2,0.014507557762165653,0.016315910320275042,0.37403454236228106,0.6132242185593787,44.0,0.0,282.0,8.0,290.0,3.1818181818181817,285.22727272727275,False,3
3,0.07203383138659027,0.1275877026853512,0.32944939180528715,0.8110203515912453,22.0,0.0,410.0,4.0,417.0,1.1818181818181819,413.0,False,3
4,0.020428703286867467,0.13960786121326216,0.3169871415681066,0.784987783210095,14.0,0.0,521.0,4.0,527.0,1.0,523.3571428571429,False,3
5,0.015065408239389812,0.013518141899042376,0.4122577281408376,0.7402689635539988,112.0,0.0,573.0,14.0,587.0,5.9375,579.1071428571429,False,3
6,0.10596816202518955,0.19181521988864536,0.3689820561315411,0.8100925873009825,16.0,0.0,604.0,4.0,611.0,0.875,607.0,False,3
7,0.13146250916053268,0.08619772284067433,0.26427490310752133,0.8427009716003844,12.0,0.0,722.0,3.0,728.0,0.6666666666666666,724.5,False,3
8,0.03576290559495629,0.01344582669448955,0.39614123925971745,0.9506392153851675,33.0,0.0,738.0,5.0,750.0,1.2424242424242424,743.6969696969697,False,3
9,0.017389099334931307,0.013820723882094174,0.39510819385297763,0.8050764858994133,9.0,0.0,830.0,3.0,835.0,0.5555555555555556,832.0,False,3
10,0.03273740765796258,0.08959754140541286,0.4216254889641224,0.8812869377601524,15.0,0.0,1087.0,3.0,1094.0,0.7333333333333333,1090.0,False,3
11,0.019763692502896852,0.013007084545153452,0.4113993984235343,0.7547275273028274,105.0,1.0,449.0,12.0,463.0,6.504761904761905,455.25714285714287,False,3
12,0.013648076273953386,0.011180039450764004,0.37877865552320156,0.0,13.0,2.0,69.0,7.0,74.0,4.0,71.0,False,3
13,0.018036462015411737,0.013237599556597118,0.42253605896622476,0.8922999304466257,86.0,2.0,293.0,18.0,305.0,9.94186046511628,297.0581395348837,False,3
14,0.0145086367367695,0.012631333367437124,0.37608483011347366,0.8140997565852727,22.0,4.0,0.0,11.0,5.0,7.090909090909091,1.5454545454545454,False,3
15,0.056523515675098966,0.0297837585894017,0.4081071232864814,0.521640530957301,21.0,4.0,1005.0,10.0,1011.0,6.285714285714286,1007.2857142857143,False,3
16,0.043774164979518734,0.30613901806944444,0.39687842971616416,0.5979234912646103,33.0,5.0,1274.0,12.0,1280.0,7.757575757575758,1276.6969696969697,False,3
17,0.022777052469611175,0.012834178017884244,0.3780131786065447,0.7071067811865476,18.0,6.0,251.0,12.0,257.0,8.5,253.5,False,3
18,0.012612740693350086,0.01218028574174124,0.389054434040714,0.4541475531146237,30.0,7.0,345.0,13.0,352.0,9.5,348.0,False,3
19,0.014305439074101258,0.010941529373498293,0.36104194397544526,0.5026711537747971,50.0,8.0,19.0,17.0,27.0,12.2,22.96,True,1
20,0.01349849907847641,0.012072223849991182,0.37498686900264266,0.0,13.0,8.0,313.0,13.0,318.0,10.0,315.0,False,3
21,0.061427076958759944,0.2075245371360164,0.3773479449613421,0.08134518347820949,39.0,8.0,416.0,16.0,424.0,11.102564102564102,419.8974358974359,False,3
22,0.01811782438628464,0.011440906848150455,0.33790357793642056,0.7508296268012755,22.0,10.0,79.0,16.0,86.0,12.5,82.0,True,1
23,0.04033316672804073,0.08852820122536023,0.2945667470841063,0.0,13.0,10.0,429.0,15.0,434.0,12.0,431.0,False,3
24,0.02045814234055136,0.013901845658265707,0.3337203593977991,0.3973597071195132,18.0,10.0,558.0,15.0,564.0,12.0,560.5,False,3
25,0.012973738310818043,0.012156930700679644,0.41577523427973134,0.0,13.0,11.0,334.0,16.0,339.0,13.0,336.0,True,1
26,0.09052763126676709,0.1554696001278005,0.33462907154398236,0.5281094452574665,27.0,11.0,889.0,18.0,895.0,14.222222222222221,891.3333333333334,True,2
27,0.02042760570165534,0.011620777443112582,0.3873457977409319,0.5910970981880999,57.0,12.0,89.0,23.0,100.0,16.07017543859649,94.56140350877193,True,1
28,0.07027286952788124,0.07245710908759719,0.36675789883319954,0.0,13.0,12.0,282.0,17.0,287.0,14.0,284.0,True,1
29,0.020785322629229684,0.01349325737115676,0.42381467013358437,0.19434105500307655,184.0,12.0,737.0,28.0,752.0,19.36413043478261,744.0163043478261,True,1
30,0.02053843681913492,0.011956021505593092,0.34532127298057186,0.8654598172023772,77.0,13.0,171.0,24.0,184.0,18.07792207792208,177.01298701298703,True,1
31,0.054859079347532654,0.014100542813256633,0.38841773941001506,0.2335755799811685,45.0,13.0,1034.0,21.0,1042.0,16.42222222222222,1037.8444444444444,True,1
32,0.013020065996098073,0.012172972000811496,0.3988722567564236,0.521640530957301,21.0,14.0,316.0,20.0,322.0,16.285714285714285,318.7142857142857,True,1
33,0.05599731887440352,0.16112099860153,0.36817563912719004,0.46116123347254434,34.0,14.0,531.0,21.0,538.0,17.176470588235293,534.1764705882352,True,2
34,0.3086117835565809,0.041322499556097535,0.32387396226066384,0.528109445257467,27.0,14.0,546.0,20.0,553.0,16.666666666666668,548.7777777777778,True,1
35,0.06600109973611935,0.2915884986450329,0.36561642716978476,0.6346221425069343,84.0,15.0,478.0,25.0,489.0,19.785714285714285,483.10714285714283,True,2
