,mean_red,mean_green,mean_pc,eccentricity,area,ymin,xmin,ymax,xmax,y,x,interior,class
0,0.015782973413608854,0.012796127590324384,0.41175531572178414,0.8427009716003844,12.0,0.0,57.0,3.0,63.0,0.6666666666666666,59.5,False,3
1,0.01764312510145798,0.01328950822973365,0.4294283912514366,0.623023143884171,34.0,0.0,148.0,7.0,156.0,2.7058823529411766,151.61764705882354,False,3
2,0.02174229812221269,0.01352297849843286,0.4043720226640827,0.5357317004354925,33.0,0.0,159.0,8.0,166.0,3.3636363636363638,162.0909090909091,False,3
3,0.020653275229266566,0.01372527267255082,0.3955235148662274,0.776078272244769,34.0,0.0,193.0,5.0,201.0,1.7058823529411764,196.5,False,3
4,0.018961072519593378,0.014110801449585637,0.34926150723712435,0.8050764858994133,9.0,0.0,285.0,3.0,290.0,0.5555555555555556,287.0,False,3
5,0.019281083302641992,0.014020633449616305,0.38882459903473393,0.801883885600176,29.0,0.0,348.0,7.0,355.0,2.6206896551724137,351.0344827586207,False,3
6,0.02573907284142153,0.014938390982834508,0.4025552872186261,0.8497959214358414,53.0,0.0,445.0,7.0,457.0,2.2452830188679247,450.1509433962264,False,3
7,0.02460388801270844,0.01509735512247208,0.4050277615777252,0.3973597071195132,18.0,0.0,645.0,6.0,650.0,2.5,647.0,False,3
8,0.01675738386273643,0.01462640524310321,0.42021879264742296,0.3973597071195132,18.0,0.0,709.0,6.0,714.0,2.5,711.0,False,3
9,0.03476273562986681,0.09440657024408292,0.38278873046403483,0.3973597071195132,18.0,0.0,859.0,5.0,865.0,2.0,861.5,False,3
10,0.027894994696508548,0.015054067162131627,0.4237584587141078,0.8812869377601524,15.0,0.0,1067.0,3.0,1074.0,0.7333333333333333,1070.0,False,3
11,0.03438781423038552,0.015089228570202432,0.42657565298687883,0.0,13.0,1.0,662.0,6.0,667.0,3.0,664.0,False,3
12,0.019932831456717568,0.015157896874684258,0.39410875880827656,0.7071067811865476,18.0,1.0,1041.0,7.0,1047.0,3.5,1043.5,False,3
13,0.015612230240961339,0.014006229044200989,0.4064400165512316,0.5449488440911003,65.0,2.0,368.0,12.0,377.0,6.846153846153846,371.9846153846154,False,3
14,0.015656941458098008,0.014215214359667272,0.4016038847808394,0.4561670007114056,48.0,2.0,432.0,10.0,440.0,5.729166666666667,435.6666666666667,False,3
15,0.02047879434507882,0.014165641571465317,0.3804951973666515,0.7071067811865476,18.0,2.0,496.0,8.0,502.0,4.5,498.5,False,3
16,0.030217402254817897,0.015796177921161444,0.40710075962049896,0.394179326503013,83.0,2.0,1010.0,13.0,1020.0,6.734939759036145,1014.843373493976,False,3
17,0.02922464891024455,0.01575873196047425,0.40498670832227734,0.0,13.0,2.0,1088.0,7.0,1093.0,4.0,1090.0,False,3
18,0.025426077475254202,0.013629363675880656,0.40280865912934455,0.0,13.0,3.0,181.0,8.0,186.0,5.0,183.0,False,3
19,0.07354909738942174,0.026296833559694907,0.33293741875165267,0.605011574994585,26.0,3.0,557.0,10.0,563.0,6.230769230769231,559.7692307692307,False,3
