,mean_red,mean_green,mean_pc,eccentricity,area,ymin,xmin,ymax,xmax,y,x,interior,class
0,0.030629576753204515,0.019822556706790496,0.4330686154630099,0.7374419070452951,75.0,0.0,63.0,9.0,75.0,3.933333333333333,68.28,False,3
1,0.026650522126128375,0.020674700590014264,0.39271313901608756,0.6727050335349307,62.0,0.0,292.0,8.0,302.0,3.096774193548387,296.7258064516129,False,3
2,0.022330787508014007,0.020824891043032447,0.3781586148817321,0.4631415831344407,78.0,0.0,351.0,9.0,361.0,3.4871794871794872,355.5,False,3
3,0.051550069394029945,0.021496806314734156,0.35440431396511524,0.8613633430506632,31.0,0.0,471.0,5.0,480.0,1.3548387096774193,475.03225806451616,False,3
4,0.03618733882840691,0.022067082668896867,0.32345401641770705,0.8599805720342903,36.0,0.0,545.0,5.0,555.0,1.5277777777777777,550.1388888888889,False,3
5,0.03681974018339085,0.022678043666721964,0.3979805938074373,0.918868747752405,23.0,0.0,576.0,4.0,585.0,1.173913043478261,580.0,False,3
6,0.03345474955457559,0.02352865507974011,0.39545346661719455,0.7289315883835259,76.0,0.0,816.0,8.0,827.0,3.026315789473684,820.7763157894736,False,3
7,0.0342207619791777,0.022513331516907275,0.39242030875426603,0.35784021896612034,57.0,0.0,831.0,8.0,840.0,3.3333333333333335,835.280701754386,False,3
8,0.03115894750148119,0.022506705946857008,0.3816969157037777,0.6085068802640581,51.0,0.0,869.0,8.0,878.0,3.0784313725490198,872.9019607843137,False,3
9,0.2185227013899986,0.023908821993287133,0.3331924072607114,0.8812869377601524,15.0,0.0,1030.0,3.0,1037.0,0.7333333333333333,1033.0,False,3
10,0.0394020925572184,0.022226151155563926,0.3930700252702065,0.6221655680289747,73.0,0.0,1040.0,8.0,1051.0,3.287671232876712,1045.3013698630136,False,3
11,0.14475757991043,0.2320776806207271,0.3669050781453643,0.26772690231132723,64.0,0.0,1152.0,10.0,1162.0,4.15625,1156.421875,False,3
12,0.0693263130936544,0.022846268156811227,0.3905465569635925,0.896292458155536,39.0,0.0,1168.0,6.0,1179.0,1.8205128205128205,1173.7692307692307,False,3
13,0.08585011091598513,0.12395800885397669,0.36161723944084323,0.5883484054145521,23.0,3.0,1126.0,8.0,1133.0,5.0,1129.0,False,3
