,mean_red,mean_green,mean_pc,eccentricity,area,ymin,xmin,ymax,xmax,y,x,interior,class
0,0.030247297989664402,0.01594265287465088,0.3931289349742726,0.45028804028153135,86.0,0.0,137.0,10.0,148.0,3.988372093023256,141.7674418604651,False,3
1,0.09665427766193872,0.02334413952611766,0.34968486125148246,0.7490277191169142,18.0,0.0,179.0,4.0,185.0,1.1111111111111112,181.5,False,3
2,0.025284639250379746,0.016662574888159414,0.40086506015726914,0.8866793075083346,28.0,0.0,336.0,4.0,346.0,1.1428571428571428,340.5,False,3
3,0.030525242143380007,0.03771563806325344,0.3581735952559135,0.8110203515912453,22.0,0.0,782.0,4.0,789.0,1.1818181818181819,785.0,False,3
4,0.04442859497036169,0.018449066395364016,0.398367462233603,0.5753456056780103,64.0,0.0,823.0,10.0,832.0,3.65625,827.5,False,3
5,0.061554939860090946,0.2472244955905918,0.3891846822027778,0.308487615721439,36.0,0.0,869.0,7.0,876.0,3.0277777777777777,872.0833333333334,False,3
6,0.02971828662503408,0.018391922597895023,0.39471530996343,0.8050764858994133,9.0,0.0,936.0,3.0,941.0,0.5555555555555556,938.0,False,3
7,0.18379998536907832,0.2236434446608111,0.3184796124389978,0.40555355282690647,19.0,0.0,1161.0,5.0,1166.0,1.4736842105263157,1163.0,False,3
8,0.028396087950078853,0.017205551791209597,0.39490740034963245,0.708664665903118,23.0,1.0,413.0,7.0,420.0,3.608695652173913,416.0,False,3
9,0.04124126819064757,0.01909549134293442,0.4059625921669231,0.5134520824506045,85.0,1.0,955.0,11.0,966.0,5.482352941176471,959.6941176470589,False,3
10,0.02729650105713938,0.015702945158632478,0.40896864816138284,0.43316297129155484,110.0,2.0,35.0,15.0,47.0,7.618181818181818,40.88181818181818,False,3
11,0.04429849474163939,0.01743426109323715,0.42185860938713365,0.4558673685862662,146.0,2.0,372.0,17.0,385.0,8.280821917808218,377.85616438356163,False,3
12,0.03633883281964871,0.017618381711093943,0.3961514250755617,0.5050912714049248,75.0,2.0,464.0,12.0,474.0,6.52,468.8,False,3
13,0.02545633359974211,0.018332272899466127,0.4109195820805304,0.5716898357437212,46.0,3.0,809.0,11.0,817.0,6.5,812.5,False,3
14,0.0245731468928624,0.02425943733433411,0.39436142008898284,0.7812149352177143,46.0,4.0,1103.0,14.0,1111.0,8.282608695652174,1106.5434782608695,False,3
15,0.02422184092234043,0.018530976235080168,0.41916817624164415,0.714127265460553,69.0,4.0,1137.0,16.0,1145.0,9.55072463768116,1140.3333333333333,False,3
16,0.06253724925372692,0.25180605744471035,0.36584591420702944,0.4541475531146237,30.0,5.0,1022.0,11.0,1029.0,7.5,1025.0,False,3
17,0.09818742784480133,0.19262480109064192,0.3763882113084056,0.3973597071195132,18.0,5.0,1080.0,10.0,1086.0,7.0,1082.5,False,3
18,0.10962927405090275,0.021341237018254848,0.37096118033848485,0.3973597071195132,18.0,6.0,400.0,11.0,406.0,8.0,402.5,False,3
19,0.04155659337369298,0.017924155060385947,0.37274173806010374,0.0,13.0,6.0,490.0,11.0,495.0,8.0,492.0,False,3
20,0.02132340566492958,0.04125762202251515,0.39500414485085306,0.6328745948582295,59.0,6.0,1088.0,15.0,1097.0,10.169491525423728,1092.1694915254238,False,3
21,0.024920795153727006,0.018763586010480476,0.41300213550589615,0.4893929116099966,97.0,6.0,1122.0,17.0,1134.0,11.02061855670103,1127.5567010309278,False,3
22,0.03646043693008395,0.01579747616105776,0.3829209982686965,0.5217753892771715,67.0,7.0,63.0,17.0,72.0,11.686567164179104,67.4776119402985,False,3
23,0.03657956267760343,0.017090977862179856,0.3746458594611227,0.4676704965271415,55.0,9.0,207.0,17.0,217.0,12.49090909090909,211.4181818181818,True,1
24,0.043926687743993685,0.2859117794742682,0.3941615116641004,0.5883484054145521,23.0,9.0,565.0,14.0,572.0,11.0,568.0,False,3
25,0.03463405174747161,0.017714085829007176,0.414548843591499,0.4884840957697482,139.0,9.0,1251.0,23.0,1265.0,15.532374100719425,1257.4676258992806,True,1
26,0.1365722692628872,0.2501616098726824,0.34373403870933844,0.6723785758926063,30.0,10.0,168.0,16.0,176.0,12.5,171.5,True,2
27,0.03994846767152112,0.01721108408121373,0.40989928672214837,0.5765279984641654,89.0,11.0,341.0,22.0,352.0,15.797752808988765,346.0449438202247,True,1
28,0.06137474774884464,0.017550156815635803,0.36878977125218015,0.5861151804613877,38.0,11.0,638.0,19.0,646.0,14.921052631578947,641.421052631579,True,1
29,0.04038537382960397,0.27052188559533835,0.36145283170876075,0.2409657986707495,31.0,12.0,710.0,19.0,717.0,15.0,712.6129032258065,True,2
30,0.02541689742171851,0.018352759048951256,0.40101068672132145,0.5150928188517837,49.0,13.0,813.0,21.0,822.0,16.408163265306122,817.1224489795918,True,1
31,0.047157915970771035,0.0195281105426724,0.4204591683207653,0.20894676218083458,90.0,13.0,936.0,25.0,949.0,18.622222222222224,942.7111111111111,True,1
32,0.04474510134877609,0.018459731182676672,0.4179458667045324,0.4595454335715455,52.0,14.0,834.0,23.0,843.0,17.884615384615383,838.1730769230769,True,1
33,0.040685910460251044,0.018196604494004714,0.4189813385165897,0.6757241158968628,88.0,17.0,605.0,27.0,617.0,21.477272727272727,610.2954545454545,True,1
34,0.03535106285920655,0.01763860226208083,0.41224036397217456,0.426911035794003,152.0,18.0,169.0,32.0,184.0,24.25657894736842,176.01973684210526,True,1
35,0.06332922518119576,0.0443176957224629,0.3806174086196692,0.6352601044806083,53.0,18.0,355.0,26.0,365.0,21.849056603773583,359.62264150943395,True,1
36,0.1357872321812794,0.21511693521917719,0.37376343304982534,0.7639567351875589,26.0,18.0,511.0,23.0,519.0,20.0,514.4615384615385,True,2
37,0.11137470903630528,0.022605554965510373,0.3745951808691076,0.0,13.0,19.0,136.0,24.0,141.0,21.0,138.0,True,1
38,0.04517430256428471,0.02454517207981647,0.4148752757724302,0.5268811651452906,130.0,19.0,1099.0,31.0,1113.0,24.184615384615384,1105.0076923076922,True,1
39,0.0214120611412995,0.017990854985585034,0.38574330068346124,0.6871481234583733,35.0,19.0,1267.0,27.0,1274.0,22.057142857142857,1270.4857142857143,False,3
40,0.09801142737253736,0.3282437083585347,0.37881289973928967,0.4327887069692472,43.0,20.0,223.0,28.0,231.0,23.325581395348838,226.67441860465115,True,2
41,0.08832907194361654,0.04409122011111377,0.3857321474795769,0.4541475531146237,30.0,20.0,300.0,27.0,306.0,23.0,302.5,True,1
42,0.03578331634323531,0.01803730811402374,0.4126513529395687,0.45983154189209696,138.0,20.0,1202.0,33.0,1216.0,25.985507246376812,1208.144927536232,True,1
