,mean_red,mean_green,mean_pc,eccentricity,area,ymin,xmin,ymax,xmax,y,x,interior,class
0,0.05536469417857453,0.021953314153336335,0.36936339938874324,0.6634461167126914,50.0,0.0,103.0,9.0,110.0,3.64,106.0,False,3
1,0.28015660048974034,0.02646837691746717,0.3294263688047483,0.5049402626460285,31.0,0.0,495.0,7.0,501.0,2.3870967741935485,497.19354838709677,False,3
2,0.0435628915710565,0.02605015635774908,0.39853727757411894,0.8541419615864667,36.0,0.0,534.0,6.0,544.0,2.25,538.5277777777778,False,3
3,0.0455897339101307,0.02627794983427411,0.4176726531119025,0.8050764858994133,9.0,0.0,582.0,3.0,587.0,0.5555555555555556,584.0,False,3
4,0.06373608687400625,0.0262387174590191,0.4165907751509848,0.6218252702059209,21.0,0.0,662.0,5.0,669.0,1.3333333333333333,665.0,False,3
5,0.04800957648539965,0.02588600561236075,0.4097030992627099,0.6750158072469471,55.0,0.0,914.0,8.0,924.0,3.1454545454545455,918.0909090909091,False,3
6,0.09108590697841214,0.22752818745812572,0.4094021898062518,0.7490277191169142,18.0,0.0,1012.0,4.0,1018.0,1.1111111111111112,1014.5,False,3
7,0.036696656570900384,0.02244514586278424,0.4242234199473562,0.6279588271768115,54.0,1.0,123.0,10.0,133.0,4.7407407407407405,128.16666666666666,False,3
8,0.027447411714479383,0.02307752142093246,0.42309293904801487,0.9033219078876191,51.0,1.0,167.0,14.0,174.0,6.980392156862745,169.90196078431373,False,3
9,0.13505707796578156,0.05593454520784949,0.39192713067450374,0.4541475531146237,30.0,1.0,439.0,7.0,446.0,3.5,442.0,False,3
10,0.3214179288907453,0.026075331801107174,0.34787941404786593,0.0,13.0,1.0,768.0,6.0,773.0,3.0,770.0,False,3
11,0.057704954964329445,0.026101800022911167,0.40983000921773505,0.0,13.0,1.0,847.0,6.0,852.0,3.0,849.0,False,3
12,0.05660612134285251,0.02611850934633569,0.41173773093440014,0.6704007023594248,56.0,1.0,1232.0,11.0,1241.0,5.410714285714286,1236.642857142857,False,3
13,0.1305940874560793,0.05745786102465054,0.3794992188602054,0.4784103512275082,42.0,3.0,395.0,11.0,403.0,6.404761904761905,398.6904761904762,False,3
14,0.049936332412434566,0.025277340299144864,0.40158938844235925,0.6058745155013694,77.0,4.0,1019.0,14.0,1029.0,8.402597402597403,1023.3636363636364,False,3
15,0.12404757027411033,0.08200633723811063,0.3828256590239696,0.24096579867074996,31.0,5.0,465.0,12.0,472.0,7.612903225806452,468.0,False,3
16,0.10269289821460588,0.3558337481012731,0.3917605860651621,0.0,37.0,5.0,892.0,12.0,899.0,8.0,895.0,False,3
17,0.2780715592535664,0.025814992284960953,0.3470580036657992,0.521640530957301,21.0,5.0,1219.0,11.0,1225.0,7.285714285714286,1221.2857142857142,False,3
18,0.07451711732581356,0.32844750569659176,0.3570425112505291,0.521640530957301,21.0,7.0,507.0,13.0,513.0,9.285714285714286,509.7142857142857,False,3
19,0.04963872823434382,0.026510551168234538,0.4098313955147444,0.0,13.0,7.0,537.0,12.0,542.0,9.0,539.0,False,3
20,0.04478885086754941,0.02601484710244276,0.4053874797175047,0.7351313473698782,66.0,7.0,671.0,17.0,682.0,11.06060606060606,676.2575757575758,False,3
21,0.0927629724909054,0.05593317028050978,0.3901695769824913,0.521640530957301,21.0,7.0,699.0,13.0,705.0,9.714285714285714,701.7142857142857,False,3
22,0.1063434043145561,0.05375343071071124,0.35573123868848217,0.521640530957301,21.0,7.0,756.0,13.0,762.0,9.285714285714286,758.2857142857143,False,3
23,0.10675321678565965,0.026968117318771995,0.3787601125076853,0.5323734643240328,34.0,8.0,30.0,16.0,37.0,11.735294117647058,33.529411764705884,False,3
24,0.04444169108490404,0.025323556094698857,0.4119555291552657,0.5134520824506044,85.0,8.0,959.0,19.0,969.0,12.694117647058823,963.4823529411765,True,1
25,0.06559220895109107,0.24453340527984083,0.34379887192465725,0.0,24.0,10.0,323.0,16.0,329.0,12.5,325.5,True,2
26,0.08508879419906816,0.07964344207775888,0.3275954931363961,0.0,24.0,11.0,11.0,17.0,17.0,13.5,13.5,True,1
27,0.04531214854309363,0.022073037150244133,0.4241050060120601,0.469632093963836,89.0,11.0,53.0,23.0,65.0,16.202247191011235,58.30337078651685,True,1
28,0.09606089073529937,0.30437618738531635,0.34858953994673464,0.6723785758926063,30.0,11.0,250.0,19.0,256.0,14.5,252.5,True,2
29,0.08973146643629035,0.048107973324589194,0.39146210787702934,0.3973597071195132,18.0,11.0,492.0,17.0,497.0,13.5,494.0,True,1
30,0.15875061833187004,0.05309918994312877,0.374774484796291,0.3414399600634471,45.0,12.0,215.0,20.0,223.0,15.511111111111111,218.0888888888889,True,1
31,0.03536184661092439,0.34043967936316777,0.3780173969253243,0.0,13.0,12.0,438.0,17.0,443.0,14.0,440.0,True,2
